	words	labels	times	sentence_id
111	osób	B	 	158
112	niesłyszących	B	 	158
113	do	B	 	158
114	życia	B	 	158
115	w	B	 	158
116	rodzinie	,	 	158
117	przygotowanie	B	 	158
118	do	B	 	158
119	macierzyństwa	,	 	158
120	wychowywania	B	 	158
121	dzieci	B	 	158
122	przez	B	 	158
123	osoby	B	 	158
124	niesłyszące	,	 	158
125	itp	.	 	158
126	filmy	B	 	158
127	zostaną	B	 	158
128	wyemitowane	B	 	158
129	w	B	 	158
130	telewizji	B	 	158
131	glusitv	.	 	158
132	jest	B	 	158
133	to	B	 	158
134	pierwsza	B	 	158
135	w	B	 	158
136	polsce	B	 	158
137	taka	B	 	158
138	inicjatywa	B	 	158
139	skierowana	B	 	158
140	do	B	 	158
141	osób	B	 	158
142	niesłyszących	,	 	158
143	dająca	B	 	158
144	im	B	 	158
145	możliwość	B	 	158
146	opowiedzenia	B	 	158
147	o	B	 	158
148	ważnych	B	 	158
149	dla	B	 	158
150	nich	B	 	158
151	sprawach	B	 	158
152	w	B	 	158
153	bezpośredni	,	 	158
154	osobisty	B	 	158
155	sposób	.	 	158
156	do	B	 	158
157	tej	B	 	158
158	pory	B	 	158
159	osoby	B	 	158
160	niesłyszące	B	 	158
161	nie	B	 	158
162	mogły	B	 	158
163	angażować	B	 	158
164	się	B	 	158
165	w	B	 	158
166	dziennikarstwo	B	 	158
167	obywatelskie	-	 	158
168	mimo	B	 	158
169	relatywnie	B	 	158
170	wysokiej	B	 	158
171	popularności	B	 	158
172	tego	B	 	158
173	rodzaju	B	 	158
174	dziennikarstwa	B	 	158
175	w	B	 	158
176	polsce	B	 	158
177	i	B	 	158
178	na	B	 	158
179	świecie	.	 	158
180	projekt	B	 	158
181	jest	B	 	158
182	zachętą	B	 	158
183	dla	B	 	158
184	osób	B	 	158
185	niesłyszących	B	 	158
186	do	B	 	158
187	większej	B	 	158
188	śmiałości	B	 	158
189	i	B	 	158
190	aktywności	B	 	158
191	w	B	 	158
192	sferze	B	 	158
193	obywatelskiej	.	 	158
194	uczestnicy	B	 	158
195	udowodnili	,	 	158
196	że	B	 	158
197	mimo	B	 	158
198	swej	B	 	158
199	niepełnosprawności	B	 	158
200	mają	B	 	158
201	szansę	B	 	158
202	przebić	B	 	158
203	się	B	 	158
204	przez	B	 	158
205	mur	B	 	158
206	obojętności	B	 	158
207	i	B	 	158
208	dotrzeć	B	 	158
209	ze	B	 	158
210	swoim	B	 	158
211	przekazem	B	 	158
212	do	B	 	158
213	szerszej	B	 	158
214	publiczności	.	 	158
0	prawybory	B	 	159
1	do	B	 	159
2	parlamentu	B	 	159
3	europejskiego	B	 	159
4	zostały	B	 	159
5	zorganizowane	B	 	159
6	we	B	 	159
7	wrześni	B	 	159
8	i	B	 	159
9	opocznie	.	 	159
10	głosowania	B	 	159
11	zakończyły	B	 	159
12	się	B	 	159
13	godz	.	 	159
14	17	:	 	159
15	30	B	 	159
16	według	B	 	159
17	niepełnych	B	 	159
18	wyników	B	 	159
19	prawybory	B	 	159
20	wygrała	B	 	159
21	platforma	B	 	159
22	obywatelska	,	 	159
23	wyprzedzając	B	 	159
24	sld	B	 	159
25	i	B	 	159
26	""""	B	 	159
27	komitet	B	 	159
28	wyborczy	B	 	159
29	nr	B	 	159
30	10	B	 	159
31	""""	,	 	159
32	czyli	B	 	159
33	niebiorące	B	 	159
34	udziału	B	 	159
35	w	B	 	159
36	przedwyborczej	B	 	159
37	imprezie	B	 	159
38	prawo	B	 	159
39	i	B	 	159
40	sprawiedliwość	.	 	159
41	po	B	 	159
42	zdobyła	B	 	159
43	37	,	 	159
44	8	B	 	159
45	%	B	 	159
46	głosów	.	 	159
47	wyprzedziła	B	 	159
48	sld	-	 	159
49	17	,	 	159
50	74	B	 	159
51	%	B	 	159
52	i	B	 	159
53	niebiorący	B	 	159
54	udziału	B	 	159
55	w	B	 	159
56	prawyborach	B	 	159
57	komitet	B	 	159
58	wyborczy	B	 	159
59	nr	B	 	159
60	10	,	 	159
61	czyli	B	 	159
62	pis	,	 	159
63	które	B	 	159
64	nie	B	 	159
65	wyraziło	B	 	159
66	zgody	B	 	159
67	na	B	 	159
68	używanie	B	 	159
69	nazwy	B	 	159
70	partii	-	 	159
71	14	,	 	159
72	15	B	 	159
73	%	.	 	159
74	ostatni	B	 	159
75	wynik	B	 	159
76	powyżej	B	 	159
77	5	-	 	159
78	procentowego	B	 	159
79	progu	B	 	159
80	wyborczego	B	 	159
81	osiągnęło	B	 	159
82	psl	-	 	159
83	10	,	 	159
84	13	B	 	159
85	%	-	 	159
86	poniżej	B	 	159
87	granicy	B	 	159
88	uplasowały	B	 	159
89	się	B	 	159
90	następujące	B	 	159
91	komitety	:	 	159
92	samoobrona	,	 	159
93	prawica	B	 	159
94	rzeczypospolitej	,	 	159
95	porozumienie	B	 	159
96	dla	B	 	159
97	przyszłości	-	 	159
98	centrolewica	,	 	159
99	upr	,	 	159
100	polska	B	 	159
101	partia	B	 	159
102	pracy	B	 	159
103	i	B	 	159
104	libertas	B	 	159
105	polska	B	 	159
106	jak	B	 	159
107	podawał	B	 	159
108	portal	B	 	159
109	tvn24	B	 	159
110	pl	,	 	159
111	do	B	 	159
112	południa	B	 	159
113	do	B	 	159
114	wrzesińskich	B	 	159
115	urn	B	 	159
116	przyszło	B	 	159
117	zaledwie	B	 	159
118	1	,	 	159
119	5	B	 	159
120	%	B	 	159
121	uprawnionych	B	 	159
122	do	B	 	159
123	głosowania	B	 	159
124	mieszkańców	.	 	159
125	ostatecznie	,	 	159
126	według	B	 	159
127	nieoficjalnych	B	 	159
128	wyników	,	 	159
129	frekwencja	B	 	159
130	była	B	 	159
131	niewiele	B	 	159
132	wyższa	-	 	159
133	5	,	 	159
134	72	B	 	159
135	%	.	 	159
136	pomysł	B	 	159
137	zorganizowania	B	 	159
138	tej	B	 	159
139	imprezy	B	 	159
140	wyszedł	B	 	159
141	od	B	 	159
142	burmistrza	B	 	159
143	wrześni	.	 	159
144	okazało	B	 	159
145	się	,	 	159
146	że	B	 	159
147	wyniki	B	 	159
148	prawyborów	B	 	159
149	we	B	 	159
150	wrześni	B	 	159
151	łącznie	B	 	159
152	z	B	 	159
153	wynikami	B	 	159
154	wyborów	B	 	159
155	w	B	 	159
156	opocznie	B	 	159
157	podzielone	B	 	159
158	przez	B	 	159
159	dwa	B	 	159
160	dają	B	 	159
161	bardzo	B	 	159
162	przybliżony	B	 	159
163	wskaźnik	B	 	159
164	wyników	B	 	159
165	faktycznych	B	 	159
166	wyborów	B	 	159
167	w	B	 	159
168	polsce	.	 	159
169	uprawnionych	B	 	159
170	do	B	 	159
171	głosowania	B	 	159
172	we	B	 	159
173	wrześni	B	 	159
174	było	B	 	159
175	34	,	 	159
176	9	B	 	159
177	tys	.	 	159
178	osób	,	 	159
179	w	B	 	159
180	opocznie	B	 	159
181	zaś	B	 	159
182	ok	.	 	159
183	25	B	 	159
184	tys	.	 	159
185	osób	-	 	159
186	mieszkańców	B	 	159
187	miasta	B	 	159
188	i	B	 	159
189	gminy	.	 	159
190	wyborcy	B	 	159
191	nie	B	 	159
192	wskazywali	B	 	159
193	indywidualnych	B	 	159
194	kandydatów	,	 	159
195	lecz	B	 	159
196	poszczególne	B	 	159
197	ugrupowania	.	 	159
198	poza	B	 	159
199	głosowaniem	B	 	159
200	w	B	 	159
201	niedzielę	B	 	159
202	odbyły	B	 	159
203	się	B	 	159
204	imprezy	B	 	159
205	towarzyszące	,	 	159
206	m	.	 	159
207	in	.	 	159
208	występy	B	 	159
209	artystyczne	B	 	159
210	i	B	 	159
211	zajęcia	B	 	159
212	dla	B	 	159
213	dzieci	.	 	159
214	będą	B	 	159
215	pokazy	B	 	159
216	karate	,	 	159
217	występy	B	 	159
218	zespołów	B	 	159
219	ludowych	B	 	159
220	i	B	 	159
221	tanecznych	,	 	159
222	teatr	B	 	159
223	dla	B	 	159
224	dzieci	.	 	159
0	sejm	B	 	160
1	przyjął	B	 	160
2	dziś	B	 	160
3	część	B	 	160
4	z	B	 	160
5	serii	B	 	160
6	senackich	B	 	160
7	poprawek	B	 	160
8	do	B	 	160
9	projektu	B	 	160
10	nowelizacji	B	 	160
11	ustawy	B	 	160
12	o	B	 	160
13	zawodach	B	 	160
14	lekarza	B	 	160
15	i	B	 	160
16	lekarza	B	 	160
17	dentysty	.	 	160
18	teraz	B	 	160
19	projekt	B	 	160
20	trafi	B	 	160
21	do	B	 	160
22	podpisu	B	 	160
23	prezydenta	,	 	160
24	jeśli	B	 	160
25	nie	B	 	160
26	zostanie	B	 	160
27	zawetowany	,	 	160
28	to	B	 	160
29	znowelizowana	B	 	160
30	ustawa	B	 	160
31	będzie	B	 	160
32	ustalała	B	 	160
33	minimalne	B	 	160
34	wynagrodzenie	B	 	160
35	lekarzy	B	 	160
36	rezydentów	B	 	160
37	na	B	 	160
38	70	B	 	160
39	%	B	 	160
40	średniej	B	 	160
41	krajowej	.	 	160
42	sejm	B	 	160
43	nie	B	 	160
44	przyjął	B	 	160
45	jednak	B	 	160
46	wszystkich	B	 	160
47	poprawek	B	 	160
48	senatu	.	 	160
49	posłowie	B	 	160
50	zdecydowali	B	 	160
51	o	B	 	160
52	odrzuceniu	B	 	160
53	poprawki	,	 	160
54	zakładającej	B	 	160
55	zniesienie	B	 	160
56	obowiązku	B	 	160
57	obecności	B	 	160
58	filologa	B	 	160
59	na	B	 	160
60	egzaminie	B	 	160
61	potwierdzającym	B	 	160
62	znajomość	B	 	160
63	języka	B	 	160
64	polskiego	B	 	160
65	u	B	 	160
66	cudzoziemców	B	 	160
67	starających	B	 	160
68	się	B	 	160
69	o	B	 	160
70	prawo	B	 	160
71	wykonywania	B	 	160
72	zawodu	B	 	160
73	medycznego	.	 	160
74	nowelizacja	B	 	160
75	ustawy	B	 	160
76	o	B	 	160
77	zawodach	B	 	160
78	lekarza	B	 	160
79	i	B	 	160
80	lekarza	B	 	160
81	dentysty	B	 	160
82	w	B	 	160
83	znacznym	B	 	160
84	stopniu	B	 	160
85	dostosowuje	B	 	160
86	polskie	B	 	160
87	prawodawstwo	B	 	160
88	do	B	 	160
89	wytycznych	B	 	160
90	unii	B	 	160
91	europejskiej	,	 	160
92	m	.	 	160
93	in	.	 	160
94	poprzez	B	 	160
95	złagodzenie	B	 	160
96	procedur	B	 	160
97	uznawania	B	 	160
98	kwalifikacji	B	 	160
99	zawodowych	B	 	160
100	lekarzy	B	 	160
101	z	B	 	160
102	innych	B	 	160
103	państw	B	 	160
104	ue	,	 	160
105	którzy	B	 	160
106	starają	B	 	160
107	się	B	 	160
108	o	B	 	160
109	prace	B	 	160
110	w	B	 	160
111	polsce	.	 	160
112	nowelizacja	B	 	160
113	nie	B	 	160
114	znajduje	B	 	160
115	jednak	B	 	160
116	uznania	B	 	160
117	w	B	 	160
118	środowisku	B	 	160
119	lekarskim	.	 	160
120	w	B	 	160
121	lutym	B	 	160
122	przedstawiciele	B	 	160
123	młodych	B	 	160
124	lekarzy	B	 	160
125	zwrócili	B	 	160
126	się	B	 	160
127	do	B	 	160
128	prezydenta	B	 	160
129	o	B	 	160
130	zawetowanie	B	 	160
131	nowej	B	 	160
132	ustawy	,	 	160
133	w	B	 	160
134	ubiegły	B	 	160
135	poniedziałek	B	 	160
136	apel	B	 	160
137	ten	B	 	160
138	potwierdził	B	 	160
139	ogólnopolski	B	 	160
140	związek	B	 	160
141	zawodowy	B	 	160
142	lekarzy	.	 	160
143	środowiska	B	 	160
144	lekarskie	B	 	160
145	są	B	 	160
146	przeciwne	B	 	160
147	ustaleniu	B	 	160
148	minimum	B	 	160
149	na	B	 	160
150	70	B	 	160
151	%	,	 	160
152	domagając	B	 	160
153	się	B	 	160
154	wprowadzenia	B	 	160
155	do	B	 	160
156	ustawy	B	 	160
157	zapisów	B	 	160
158	określających	B	 	160
159	wynagrodzenie	B	 	160
160	lekarza	B	 	160
161	rezydenta	B	 	160
162	na	B	 	160
163	co	B	 	160
164	najmniej	B	 	160
165	100	B	 	160
166	%	B	 	160
167	średniej	B	 	160
168	krajowej	.	 	160
169	w	B	 	160
170	trakcie	B	 	160
171	prac	B	 	160
172	parlamentarnych	B	 	160
173	wniosek	B	 	160
174	o	B	 	160
175	wprowadzenie	B	 	160
176	takich	B	 	160
177	rozwiązań	B	 	160
178	zgłaszało	B	 	160
179	prawo	B	 	160
180	i	B	 	160
181	sprawiedliwość	,	 	160
182	jednak	B	 	160
183	poprawka	B	 	160
184	tego	B	 	160
185	klubu	B	 	160
186	nie	B	 	160
187	znalazła	B	 	160
188	poparcia	B	 	160
189	w	B	 	160
190	żadnej	B	 	160
191	z	B	 	160
192	izb	.	 	160
0	po	B	 	161
1	obaleniu	B	 	161
2	w	B	 	161
3	wyniku	B	 	161
4	antyrządowych	B	 	161
5	protestów	B	 	161
6	prezydent	B	 	161
7	kirgistanu	B	 	161
8	kurmanbek	B	 	161
9	bakijew	B	 	161
10	miał	B	 	161
11	według	B	 	161
12	mediów	B	 	161
13	dziś	B	 	161
14	rano	B	 	161
15	udać	B	 	161
16	się	B	 	161
17	na	B	 	161
18	białoruś	.	 	161
19	wcześnie	B	 	161
20	zatrzymał	B	 	161
21	się	B	 	161
22	w	B	 	161
23	kazachstanie	.	 	161
24	rosyjska	B	 	161
25	agencja	B	 	161
26	interfaks	B	 	161
27	podając	B	 	161
28	tą	B	 	161
29	informację	B	 	161
30	powołała	B	 	161
31	się	B	 	161
32	na	B	 	161
33	ludzi	B	 	161
34	z	B	 	161
35	otoczenia	B	 	161
36	60	-	 	161
37	letniego	B	 	161
38	bakijewa	.	 	161
39	jeszcze	B	 	161
40	w	B	 	161
41	czwartek	B	 	161
42	obalony	B	 	161
43	prezydent	B	 	161
44	kirgistanu	B	 	161
45	poinformował	,	 	161
46	że	B	 	161
47	białoruś	B	 	161
48	zaoferowała	B	 	161
49	mu	B	 	161
50	azyl	B	 	161
51	polityczny	,	 	161
52	ale	B	 	161
53	on	B	 	161
54	nie	B	 	161
55	przyjął	B	 	161
56	tej	B	 	161
57	propozycji	.	 	161
58	prezydent	B	 	161
59	bakijew	B	 	161
60	do	B	 	161
61	tarazu	B	 	161
62	przyleciał	B	 	161
63	w	B	 	161
64	czwartek	.	 	161
65	rzecznik	B	 	161
66	msz	B	 	161
67	kazachstanu	B	 	161
68	ilias	B	 	161
69	omarow	B	 	161
70	oznajmił	B	 	161
71	wówczas	,	 	161
72	że	B	 	161
73	wyjazd	B	 	161
74	bakijewa	B	 	161
75	z	B	 	161
76	kirgistanu	B	 	161
77	pomogły	B	 	161
78	zaaranżować	B	 	161
79	władze	B	 	161
80	usa	,	 	161
81	rosji	B	 	161
82	i	B	 	161
83	kazachstanu	.	 	161
84	według	B	 	161
85	omarowa	B	 	161
86	wyjazd	B	 	161
87	uzgodnili	B	 	161
88	prezydenci	:	 	161
89	barack	B	 	161
90	obama	,	 	161
91	dmitrij	B	 	161
92	miedwiediew	B	 	161
93	i	B	 	161
94	nursułtan	B	 	161
95	nazarbajew	.	 	161
96	przed	B	 	161
97	odlotem	B	 	161
98	z	B	 	161
99	kraju	B	 	161
100	bakijew	B	 	161
101	złożył	B	 	161
102	pisemną	B	 	161
103	rezygnację	B	 	161
104	ze	B	 	161
105	stanowiska	.	 	161
106	miał	B	 	161
107	on	B	 	161
108	powiedzieć	,	 	161
109	że	B	 	161
110	leci	B	 	161
111	do	B	 	161
112	kazachstanu	,	 	161
113	by	B	 	161
114	tam	B	 	161
115	przedstawić	B	 	161
116	swoje	B	 	161
117	stanowisko	.	 	161
118	w	B	 	161
119	zeszłym	B	 	161
120	tygodniu	B	 	161
121	po	B	 	161
122	gwałtownych	B	 	161
123	starciach	B	 	161
124	milicji	B	 	161
125	z	B	 	161
126	demonstrantami	B	 	161
127	w	B	 	161
128	biszkeku	,	 	161
129	władzę	B	 	161
130	w	B	 	161
131	kirgistanie	B	 	161
132	przejął	B	 	161
133	opozycyjny	B	 	161
134	rząd	B	 	161
135	tymczasowy	.	 	161
136	w	B	 	161
137	czwartek	B	 	161
138	bakijew	B	 	161
139	próbował	B	 	161
140	przemawiać	B	 	161
141	do	B	 	161
142	swych	B	 	161
143	zwolenników	B	 	161
144	na	B	 	161
145	wiecu	B	 	161
146	w	B	 	161
147	mieście	B	 	161
148	osz	B	 	161
149	na	B	 	161
150	południu	B	 	161
151	kraju	.	 	161
152	nie	B	 	161
153	udało	B	 	161
154	się	B	 	161
155	to	B	 	161
156	gdyż	B	 	161
157	zakrzyczeli	B	 	161
158	go	B	 	161
159	przeciwnicy	,	 	161
160	a	B	 	161
161	ochrona	B	 	161
162	musiała	B	 	161
163	oddać	B	 	161
164	w	B	 	161
165	powietrze	B	 	161
166	strzały	B	 	161
167	ostrzegawcze	.	 	161
168	już	B	 	161
169	po	B	 	161
170	wyjeździe	B	 	161
171	obalonego	B	 	161
172	prezydenta	B	 	161
173	władze	B	 	161
174	tymczasowe	B	 	161
175	poinformowały	B	 	161
176	o	B	 	161
177	aresztowaniu	B	 	161
178	byłego	B	 	161
179	ministra	B	 	161
180	obrony	B	 	161
181	bakytbeka	B	 	161
182	kałyjewa	.	 	161
183	oskarżono	B	 	161
184	go	B	 	161
185	o	B	 	161
186	wydanie	B	 	161
187	rozkazu	B	 	161
188	ostrzelania	B	 	161
189	tłumu	B	 	161
190	demonstrantów	B	 	161
191	w	B	 	161
192	biszkeku	B	 	161
193	7	B	 	161
194	kwietnia	,	 	161
195	w	B	 	161
196	wyniku	B	 	161
197	czego	B	 	161
198	zginęło	B	 	161
199	co	B	 	161
200	najmniej	B	 	161
201	83	B	 	161
202	ludzi	.	 	161
0	w	B	 	162
1	minionym	B	 	162
2	tygodniu	B	 	162
3	rozpoczęła	B	 	162
4	się	B	 	162
5	w	B	 	162
6	chinach	B	 	162
7	budowa	B	 	162
8	bloku	B	 	162
9	elektrowni	B	 	162
10	jądrowej	B	 	162
11	ningde	B	 	162
12	4	B	 	162
13	na	B	 	162
14	dwóch	B	 	162
15	innych	B	 	162
16	placach	B	 	162
17	budowy	B	 	162
18	reaktorów	B	 	162
19	jądrowych	B	 	162
20	osiągnięto	B	 	162
21	istotne	B	 	162
22	postępy	.	 	162
23	29	B	 	162
24	września	B	 	162
25	ruszyła	B	 	162
26	budowa	B	 	162
27	bloku	B	 	162
28	nindge	B	 	162
29	4	B	 	162
30	na	B	 	162
31	oficjalnym	B	 	162
32	otwarciu	B	 	162
33	placu	B	 	162
34	budowy	B	 	162
35	obecni	B	 	162
36	byli	B	 	162
37	przedstawiciele	B	 	162
38	china	B	 	162
39	guangdong	B	 	162
40	nuclear	B	 	162
41	power	B	 	162
42	co	.	 	162
43	i	B	 	162
44	datang	B	 	162
45	international	.	 	162
46	blok	B	 	162
47	będzie	B	 	162
48	wyposażony	B	 	162
49	w	B	 	162
50	chiński	B	 	162
51	reaktor	B	 	162
52	cpr	-	 	162
53	1000	B	 	162
54	o	B	 	162
55	mocy	B	 	162
56	elektrycznej	B	 	162
57	1080	B	 	162
58	mw	.	 	162
59	jego	B	 	162
60	elementy	B	 	162
61	w	B	 	162
62	85	B	 	162
63	%	B	 	162
64	pochodzą	B	 	162
65	z	B	 	162
66	chin	.	 	162
67	reaktor	B	 	162
68	wytworzony	B	 	162
69	został	B	 	162
70	przez	B	 	162
71	państwowe	B	 	162
72	firmy	B	 	162
73	china	B	 	162
74	guangdong	B	 	162
75	nuclear	B	 	162
76	power	B	 	162
77	engineering	B	 	162
78	i	B	 	162
79	cni	B	 	162
80	huaxing	B	 	162
81	construction	.	 	162
82	turbiny	B	 	162
83	parowe	B	 	162
84	i	B	 	162
85	generatory	B	 	162
86	elektrowni	B	 	162
87	będą	B	 	162
88	pochodziły	B	 	162
89	od	B	 	162
90	firmy	B	 	162
91	dongfang	B	 	162
92	electric	,	 	162
93	z	B	 	162
94	użyciem	B	 	162
95	technologii	B	 	162
96	arabelle	,	 	162
97	firmy	B	 	162
98	alstom	.	 	162
99	tym	B	 	162
100	samym	B	 	162
101	w	B	 	162
102	budowie	B	 	162
103	jest	B	 	162
104	cała	B	 	162
105	i	B	 	162
106	faza	B	 	162
107	planowanej	B	 	162
108	siłowni	B	 	162
109	ningde	,	 	162
110	z	B	 	162
111	czterema	B	 	162
112	blokami	B	 	162
113	energetycznymi	B	 	162
114	w	B	 	162
115	różnych	B	 	162
116	fazach	B	 	162
117	budowy	.	 	162
118	blok	B	 	162
119	1	B	 	162
120	powinien	B	 	162
121	rozpocząć	B	 	162
122	pracę	B	 	162
123	w	B	 	162
124	końcu	B	 	162
125	2012	B	 	162
126	jego	B	 	162
127	budowę	B	 	162
128	zaczęto	B	 	162
129	w	B	 	162
130	lutym	B	 	162
131	2008	B	 	162
132	koszt	B	 	162
133	fazy	B	 	162
134	i	B	 	162
135	szacuje	B	 	162
136	się	B	 	162
137	na	B	 	162
138	7	,	 	162
139	6	B	 	162
140	miliarda	B	 	162
141	usd	.	 	162
142	w	B	 	162
143	ii	B	 	162
144	fazie	B	 	162
145	powstać	B	 	162
146	mają	B	 	162
147	kolejne	B	 	162
148	dwa	B	 	162
149	reaktory	.	 	162
150	w	B	 	162
151	tym	B	 	162
152	samym	B	 	162
153	czasie	,	 	162
154	28	B	 	162
155	września	,	 	162
156	na	B	 	162
157	swoje	B	 	162
158	miejsce	B	 	162
159	trafiła	B	 	162
160	kopuła	B	 	162
161	reaktora	B	 	162
162	fangjiashan	B	 	162
163	1	,	 	162
164	również	B	 	162
165	typu	B	 	162
166	cpr	-	 	162
167	1000	B	 	162
168	budowa	B	 	162
169	reaktora	B	 	162
170	w	B	 	162
171	prowincji	B	 	162
172	zhejiang	B	 	162
173	ruszyła	B	 	162
174	21	B	 	162
175	miesięcy	B	 	162
176	temu	.	 	162
177	postępuje	B	 	162
178	też	B	 	162
179	budowa	B	 	162
180	reaktora	B	 	162
181	haiyang	B	 	162
182	1	,	 	162
183	typu	B	 	162
184	ap1000	,	 	162
185	w	B	 	162
186	prowincji	B	 	162
187	shandong	.	 	162
188	po	B	 	162
189	6	B	 	162
190	godzinach	B	 	162
191	prac	B	 	162
192	umieszczono	B	 	162
193	na	B	 	162
194	miejscu	B	 	162
195	841	B	 	162
196	tonowy	B	 	162
197	moduł	B	 	162
198	ca01	,	 	162
199	zawierający	B	 	162
200	główne	B	 	162
201	elementy	B	 	162
202	reaktora	:	 	162
203	elementy	B	 	162
204	ciśnieniowe	B	 	162
205	reaktora	B	 	162
206	i	B	 	162
207	dwa	B	 	162
208	generatory	B	 	162
209	pary	.	 	162
210	do	B	 	162
211	przemieszczania	B	 	162
212	elementu	B	 	162
213	używano	B	 	162
214	dwóch	B	 	162
215	samobieżnych	B	 	162
216	żurawi	,	 	162
217	każdy	B	 	162
218	ważący	B	 	162
219	2000	B	 	162
220	ton	,	 	162
221	nie	B	 	162
222	licząc	B	 	162
223	przeciwwag	.	 	162
224	na	B	 	162
225	terenie	B	 	162
226	chin	B	 	162
227	budowane	B	 	162
228	są	B	 	162
229	obecnie	B	 	162
230	24	B	 	162
231	reaktory	B	 	162
232	jądrowe	.	 	162
0	w	B	 	163
1	odniesieniu	B	 	163
2	do	B	 	163
3	ich	B	 	163
4	surowego	B	 	163
5	życia	?	 	163
6	może	B	 	163
7	coś	B	 	163
8	przeoczyłem	,	 	163
9	ale	B	 	163
10	nie	B	 	163
11	widzę	B	 	163
12	'fantazyjności'	.	 	163
13	nie	B	 	163
14	szukając	B	 	163
15	daleko	-	 	163
16	finezyjne	;	 	163
17	jak	B	 	163
18	to	B	 	163
19	napisać	?	 	163
20	dziwne	B	 	163
21	ze	B	 	163
22	nie	B	 	163
23	ma	B	 	163
24	zadnego	B	 	163
25	kosciola	B	 	163
26	mennonitow	B	 	163
27	w	B	 	163
28	polsce	!	 	163
29	zgłoś	B	 	163
30	błąd	B	 	163
31	""""	B	 	163
32	w	B	 	163
33	rodzinie	B	 	163
34	mennonitów	B	 	163
35	wychowywany	B	 	163
36	był	B	 	163
37	floyd	B	 	163
38	landis	,	 	163
39	zwycięzca	B	 	163
40	tour	B	 	163
41	de	B	 	163
42	france	B	 	163
43	2006	B	 	163
44	""""	B	 	163
45	po	B	 	163
46	wejsciu	B	 	163
47	na	B	 	163
48	strone	B	 	163
49	dotyczaca	B	 	163
50	floyda	B	 	163
51	landisa	B	 	163
52	mozemy	B	 	163
53	przeczytac	B	 	163
54	""""	B	 	163
55	22	B	 	163
56	września	B	 	163
57	2007	B	 	163
58	uci	B	 	163
59	skreśliła	B	 	163
60	go	B	 	163
61	z	B	 	163
62	listy	B	 	163
63	zwycięzców	B	 	163
64	tour	B	 	163
65	de	B	 	163
66	france	B	 	163
67	""""	.	 	163
68	wiec	B	 	163
69	jak	B	 	163
70	jest	B	 	163
71	tym	B	 	163
72	zwyciezca	B	 	163
73	czy	B	 	163
74	nie	?	 	163
75	oczywiscie	,	 	163
76	ze	B	 	163
77	nie	,	 	163
78	wiec	B	 	163
79	powinno	B	 	163
80	sie	B	 	163
81	wytlumaczyc	B	 	163
82	czytajacym	,	 	163
83	ze	B	 	163
84	go	B	 	163
85	pozbawiono	B	 	163
86	zwyciestwa	B	 	163
87	po	B	 	163
88	odkryciu	B	 	163
89	dopingu	.	 	163
90	wyznanie	.	 	163
91	""""	B	 	163
92	jeden	B	 	163
93	z	B	 	163
94	nurtów	B	 	163
95	anabaptyzmu	B	 	163
96	""""	B	 	163
97	jesli	B	 	163
98	on	B	 	163
99	nalezy	B	 	163
100	do	B	 	163
101	anabptyzmu	B	 	163
102	to	B	 	163
103	nie	B	 	163
104	powinien	B	 	163
105	znajdowac	B	 	163
106	sie	B	 	163
107	w	B	 	163
108	liscie	B	 	163
109	wyznan	B	 	163
110	protestanckich	B	 	163
111	w	B	 	163
112	tej	B	 	163
113	tabelce	B	 	163
114	na	B	 	163
115	boku	.	 	163
116	a	B	 	163
117	jesli	B	 	163
118	jest	B	 	163
119	to	B	 	163
120	osobne	B	 	163
121	wyznanie	B	 	163
122	ktore	B	 	163
123	pochodzi	B	 	163
124	od	B	 	163
125	anabaptyzmu	B	 	163
126	to	B	 	163
127	trzeba	B	 	163
128	zmienic	B	 	163
129	to	B	 	163
130	zdanie	.	 	163
131	czarne	B	 	163
132	kapelusze	B	 	163
133	i	B	 	163
134	bryczki	B	 	163
135	autorowi	B	 	163
136	proponuje	B	 	163
137	przejazdzke	B	 	163
138	do	B	 	163
139	hrabstwa	B	 	163
140	lancaster	B	 	163
141	w	B	 	163
142	stanie	B	 	163
143	pennsylwania	,	 	163
144	stany	B	 	163
145	zjednoczone	.	 	163
146	mennonici	B	 	163
147	nie	B	 	163
148	jezdza	B	 	163
149	czarnymi	B	 	163
150	bryczkami	.	 	163
151	nie	B	 	163
152	chodza	B	 	163
153	w	B	 	163
154	czarnych	B	 	163
155	kapeluszach	,	 	163
156	nie	B	 	163
157	unikaja	B	 	163
158	nowoczesnosci	.	 	163
159	uzywajac	B	 	163
160	jej	B	 	163
161	ale	B	 	163
162	tylko	B	 	163
163	do	B	 	163
164	tego	B	 	163
165	co	B	 	163
166	konieczne	B	 	163
167	i	B	 	163
168	skromnie	.	 	163
169	np	B	 	163
170	nie	B	 	163
171	szpanuja	B	 	163
172	drogimi	B	 	163
173	samochodami	B	 	163
174	w	B	 	163
175	szalowych	B	 	163
176	kolorach	.	 	163
177	autor	B	 	163
178	pomylil	B	 	163
179	mennonitow	B	 	163
180	z	B	 	163
181	amiszami	.	 	163
182	podczas	B	 	163
183	kiedy	B	 	163
184	amisze	B	 	163
185	zamykaja	B	 	163
186	sie	B	 	163
187	w	B	 	163
188	swojej	B	 	163
189	spolecznosci	,	 	163
190	mennonici	B	 	163
191	sa	B	 	163
192	bardzo	B	 	163
193	otwarci	.	 	163
